thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.7950021685603597,3,2403,15.267220234572108,10.862780491200215,"[[0.0, 4.0, 57.0], [0.0, 3.0, 57.0], [0.0, 2.0, 57.0], [1.0, 1.0, 56.0], [2.0, 1.0, 56.0], [3.0, 1.0, 55.0], [4.0, 1.0, 54.0], [5.0, 2.0, 53.0], [6.0, 3.0, 53.0], [7.0, 3.0, 52.0], [8.0, 4.0, 51.0], [9.0, 5.0, 51.0]]",1.4054615433810769
1.7526688378306337,3,435,6.82842712474619,6.324555320336759,"[[0.0, 4.0, 57.0], [0.0, 4.0, 58.0], [0.0, 4.0, 59.0], [0.0, 4.0, 60.0], [0.0, 4.0, 61.0], [1.0, 4.0, 62.0], [2.0, 4.0, 63.0]]",1.0796691275336336
2.3841577643113907,3,656,4.878315177510849,4.69041575982343,"[[0.0, 4.0, 57.0], [1.0, 5.0, 56.0], [2.0, 6.0, 55.0], [3.0, 7.0, 55.0]]",1.04006029045376
1.8669664597495965,13,1560,13.120955864630135,10.862780491200215,"[[0.0, 20.0, 8.0], [0.0, 19.0, 9.0], [0.0, 19.0, 10.0], [1.0, 19.0, 11.0], [2.0, 18.0, 12.0], [3.0, 19.0, 13.0], [4.0, 19.0, 14.0], [5.0, 19.0, 14.0], [6.0, 19.0, 15.0], [6.0, 19.0, 16.0], [6.0, 19.0, 17.0]]",1.2078818931542652
2.1447117094103185,13,1248,8.974691494688162,7.3484692283495345,"[[0.0, 20.0, 8.0], [0.0, 20.0, 7.0], [1.0, 20.0, 6.0], [1.0, 21.0, 5.0], [2.0, 22.0, 4.0], [3.0, 22.0, 4.0], [4.0, 22.0, 4.0], [5.0, 22.0, 3.0]]",1.2213008200490045
2.039344662916632,13,25,5.414213562373095,5.0990195135927845,"[[0.0, 20.0, 8.0], [0.0, 21.0, 8.0], [0.0, 22.0, 8.0], [0.0, 23.0, 8.0], [0.0, 24.0, 8.0], [0.0, 25.0, 9.0]]",1.0618146386653506
1.3210759472187956,34,950,11.485281374238571,9.433981132056603,"[[0.0, 34.0, 79.0], [0.0, 33.0, 78.0], [0.0, 32.0, 78.0], [0.0, 31.0, 78.0], [0.0, 30.0, 77.0], [0.0, 29.0, 77.0], [1.0, 28.0, 77.0], [2.0, 27.0, 77.0], [3.0, 27.0, 76.0], [4.0, 26.0, 76.0]]",1.217437390796942
1.0828427124746192,34,38,4.0,4.0,"[[0.0, 34.0, 79.0], [0.0, 34.0, 80.0], [0.0, 34.0, 81.0], [0.0, 34.0, 82.0], [0.0, 34.0, 83.0]]",1.0
1.7071067811865486,34,39,1.4142135623730951,1.4142135623730951,"[[0.0, 34.0, 79.0], [0.0, 35.0, 78.0]]",1.0
1.565685424949238,38,491,5.242640687119286,4.58257569495584,"[[0.0, 34.0, 83.0], [0.0, 33.0, 84.0], [1.0, 33.0, 85.0], [2.0, 33.0, 86.0], [2.0, 33.0, 87.0]]",1.144037990008544
