node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
1748,61.0,74.0,6.0,3.0
2034,87.0,72.0,7.0,3.0
2049,44.0,75.0,7.0,3.0
1417,21.0,76.0,5.0,3.0
2605,23.0,80.0,9.0,3.0
1449,53.0,86.0,5.0,3.0
3301,54.0,83.0,12.0,3.0
2335,93.0,82.0,8.0,3.0
1754,44.0,79.0,6.0,3.0
1456,60.0,87.0,5.0,3.0
1760,29.0,81.0,6.0,4.0
3308,14.0,87.0,12.0,3.0
2086,24.0,88.0,7.0,3.0
2860,46.0,87.0,10.0,4.0
2644,37.0,96.0,9.0,3.0
1500,85.0,93.0,5.0,4.0
2098,89.0,91.0,7.0,4.0
1809,29.0,96.0,6.0,3.0
1512,89.0,99.0,5.0,3.0
1799,81.0,93.0,6.0,3.0
1802,63.0,94.0,6.0,3.0
2115,57.0,97.0,7.0,3.0
2382,92.0,97.0,8.0,4.0
2120,85.0,98.0,7.0,3.0
2154,70.0,7.0,8.0,4.0
3137,63.0,9.0,12.0,3.0
1560,17.0,19.0,6.0,3.0
1876,4.0,18.0,7.0,3.0
2698,93.0,22.0,10.0,3.0
1575,77.0,23.0,6.0,3.0
2468,6.0,32.0,9.0,4.0
3429,93.0,32.0,13.0,3.0
2938,21.0,22.0,11.0,3.0
1604,16.0,35.0,6.0,3.0
2736,79.0,35.0,10.0,3.0
2230,14.0,36.0,8.0,3.0
2471,0.0,33.0,9.0,3.0
2472,6.0,33.0,9.0,4.0
1919,71.0,39.0,7.0,3.0
1939,4.0,44.0,7.0,8.0
1295,3.0,44.0,5.0,8.0
1644,5.0,47.0,6.0,7.0
1677,58.0,57.0,6.0,3.0
1994,22.0,59.0,7.0,3.0
1977,20.0,54.0,7.0,3.0
1685,15.0,60.0,6.0,4.0
2770,14.0,53.0,10.0,3.0
2535,13.0,61.0,9.0,3.0
1697,20.0,62.0,6.0,4.0
1712,22.0,66.0,6.0,3.0
2043,22.0,74.0,7.0,4.0
2017,36.0,67.0,7.0,3.0
2042,8.0,74.0,7.0,4.0
2557,46.0,67.0,9.0,3.0
2285,79.0,66.0,8.0,4.0
2041,75.0,73.0,7.0,3.0
3275,53.0,73.0,12.0,3.0
1771,78.0,83.0,6.0,3.0
2065,30.0,81.0,7.0,3.0
2611,63.0,82.0,9.0,4.0
1798,63.0,93.0,6.0,3.0
2868,13.0,90.0,10.0,3.0
2376,64.0,96.0,8.0,3.0
2400,85.0,4.0,9.0,4.0
2410,94.0,7.0,9.0,3.0
2167,85.0,9.0,8.0,4.0
2195,82.0,17.0,8.0,4.0
2224,45.0,34.0,8.0,3.0
2231,59.0,36.0,8.0,3.0
2966,61.0,41.0,11.0,3.0
2244,70.0,42.0,8.0,3.0
2975,92.0,43.0,11.0,3.0
2960,93.0,39.0,11.0,3.0
2235,36.0,39.0,8.0,3.0
1949,33.0,47.0,7.0,3.0
1940,5.0,44.0,7.0,9.0
1947,5.0,46.0,7.0,8.0
1959,33.0,50.0,7.0,3.0
3788,28.0,47.0,14.0,3.0
2258,33.0,56.0,8.0,3.0
1981,74.0,54.0,7.0,4.0
2250,21.0,51.0,8.0,3.0
1982,74.0,55.0,7.0,4.0
1992,78.0,58.0,7.0,3.0
2272,72.0,61.0,8.0,3.0
3495,23.0,60.0,13.0,3.0
3021,46.0,62.0,11.0,4.0
2007,30.0,65.0,7.0,3.0
3863,36.0,69.0,14.0,3.0
2284,31.0,66.0,8.0,3.0
2573,93.0,72.0,9.0,3.0
2297,87.0,70.0,8.0,3.0
2310,86.0,74.0,8.0,3.0
2296,34.0,70.0,8.0,3.0
2052,75.0,75.0,7.0,3.0
2053,8.0,76.0,7.0,3.0
2315,44.0,76.0,8.0,3.0
2825,64.0,76.0,10.0,3.0
2055,76.0,76.0,7.0,3.0
4196,14.0,68.0,15.0,3.0
2612,73.0,82.0,9.0,3.0
2062,78.0,78.0,7.0,3.0
2848,13.0,83.0,10.0,3.0
2321,32.0,78.0,8.0,3.0
2339,31.0,83.0,8.0,3.0
2082,35.0,86.0,7.0,3.0
2087,31.0,88.0,7.0,3.0
2094,72.0,90.0,7.0,3.0
2340,74.0,83.0,8.0,3.0
2088,37.0,88.0,7.0,3.0
2624,24.0,88.0,9.0,3.0
2359,72.0,91.0,8.0,3.0
2865,90.0,89.0,10.0,3.0
2377,93.0,96.0,8.0,5.0
2360,73.0,92.0,8.0,4.0
2656,75.0,98.0,9.0,3.0
2636,56.0,94.0,9.0,3.0
2403,51.0,5.0,9.0,3.0
2170,47.0,10.0,8.0,3.0
2674,70.0,6.0,10.0,3.0
2896,36.0,2.0,11.0,3.0
2934,23.0,18.0,11.0,3.0
2181,49.0,13.0,8.0,3.0
2180,82.0,12.0,8.0,3.0
2679,80.0,9.0,10.0,1.0
2912,94.0,9.0,11.0,4.0
2433,83.0,15.0,9.0,3.0
2187,51.0,14.0,8.0,3.0
2186,48.0,14.0,8.0,3.0
2437,47.0,19.0,9.0,3.0
2448,80.0,22.0,9.0,4.0
2473,46.0,34.0,9.0,4.0
2748,13.0,41.0,10.0,3.0
2945,60.0,30.0,11.0,3.0
3192,38.0,38.0,12.0,3.0
3776,66.0,43.0,14.0,3.0
3206,92.0,44.0,12.0,3.0
2762,85.0,50.0,10.0,3.0
3215,23.0,52.0,12.0,3.0
2524,30.0,58.0,9.0,3.0
2525,35.0,58.0,9.0,3.0
2290,72.0,67.0,8.0,3.0
3025,70.0,63.0,11.0,3.0
3516,27.0,66.0,13.0,4.0
2547,79.0,63.0,9.0,3.0
2317,88.0,76.0,8.0,3.0
2598,80.0,78.0,9.0,3.0
2323,44.0,78.0,8.0,3.0
3288,49.0,77.0,12.0,3.0
2586,93.0,75.0,9.0,3.0
3069,88.0,82.0,11.0,3.0
3558,37.0,77.0,13.0,3.0
2833,44.0,80.0,10.0,3.0
2852,89.0,83.0,10.0,4.0
3905,28.0,82.0,14.0,5.0
3955,70.0,90.0,14.0,4.0
2369,79.0,93.0,8.0,3.0
2637,79.0,94.0,9.0,4.0
3328,64.0,94.0,12.0,3.0
2643,95.0,95.0,9.0,3.0
2876,46.0,94.0,10.0,5.0
2890,47.0,99.0,10.0,3.0
2678,9.0,9.0,10.0,3.0
2414,85.0,8.0,9.0,4.0
3999,87.0,3.0,15.0,3.0
3351,53.0,4.0,13.0,3.0
2910,94.0,8.0,11.0,4.0
4016,86.0,9.0,15.0,3.0
3350,0.0,4.0,13.0,3.0
2432,7.0,15.0,9.0,3.0
2692,7.0,17.0,10.0,3.0
3692,86.0,14.0,14.0,3.0
2458,46.0,26.0,9.0,3.0
3716,84.0,21.0,14.0,3.0
2459,80.0,26.0,9.0,3.0
2466,46.0,31.0,9.0,3.0
2707,83.0,29.0,10.0,3.0
3723,76.0,26.0,14.0,4.0
3428,2.0,32.0,13.0,3.0
2726,8.0,34.0,10.0,3.0
2712,47.0,32.0,10.0,3.0
2954,46.0,36.0,11.0,3.0
2765,85.0,51.0,10.0,4.0
2520,87.0,56.0,9.0,3.0
2768,8.0,53.0,10.0,3.0
2771,46.0,53.0,10.0,3.0
3477,93.0,56.0,13.0,3.0
3488,28.0,59.0,13.0,3.0
2545,10.0,63.0,9.0,3.0
2782,86.0,57.0,10.0,3.0
2793,87.0,63.0,10.0,3.0
4184,78.0,64.0,15.0,3.0
2799,47.0,66.0,10.0,3.0
2813,45.0,71.0,10.0,3.0
2794,86.0,64.0,10.0,3.0
2563,86.0,69.0,9.0,3.0
2802,81.0,67.0,10.0,3.0
4529,86.0,74.0,16.0,4.0
3038,96.0,69.0,11.0,3.0
2606,97.0,80.0,9.0,3.0
3900,78.0,81.0,14.0,3.0
2849,23.0,83.0,10.0,3.0
3062,98.0,80.0,11.0,3.0
3298,72.0,82.0,12.0,3.0
3073,23.0,84.0,11.0,4.0
2632,23.0,93.0,9.0,3.0
2882,22.0,96.0,10.0,3.0
3624,55.0,94.0,13.0,4.0
2652,80.0,97.0,9.0,3.0
2654,32.0,98.0,9.0,3.0
3626,39.0,95.0,13.0,3.0
2885,79.0,97.0,10.0,4.0
2901,39.0,4.0,11.0,3.0
2907,70.0,7.0,11.0,3.0
2687,8.0,14.0,10.0,3.0
3157,11.0,18.0,12.0,3.0
3169,93.0,23.0,12.0,3.0
2730,83.0,34.0,10.0,3.0
4086,83.0,28.0,15.0,3.0
3178,51.0,32.0,12.0,3.0
2738,82.0,35.0,10.0,3.0
2958,83.0,38.0,11.0,4.0
2985,83.0,49.0,11.0,3.0
4156,4.0,55.0,15.0,3.0
2991,11.0,51.0,11.0,3.0
3508,94.0,64.0,13.0,3.0
4185,85.0,64.0,15.0,3.0
3023,48.0,63.0,11.0,3.0
3257,49.0,67.0,12.0,3.0
3868,78.0,71.0,14.0,4.0
3060,64.0,78.0,11.0,3.0
3054,65.0,75.0,11.0,4.0
3075,46.0,84.0,11.0,3.0
3305,15.0,85.0,12.0,3.0
2862,89.0,88.0,10.0,3.0
4290,86.0,92.0,15.0,3.0
3093,95.0,90.0,11.0,3.0
3310,14.0,88.0,12.0,3.0
3111,9.0,96.0,11.0,3.0
3315,47.0,90.0,12.0,3.0
3635,50.0,97.0,13.0,3.0
2920,39.0,11.0,11.0,3.0
4005,75.0,6.0,15.0,3.0
3145,67.0,11.0,12.0,3.0
4869,99.0,5.0,18.0,3.0
3682,93.0,12.0,14.0,4.0
4635,33.0,11.0,17.0,3.0
3153,42.0,14.0,12.0,3.0
3163,22.0,21.0,12.0,3.0
3172,61.0,26.0,12.0,3.0
3422,61.0,29.0,13.0,3.0
2961,49.0,40.0,11.0,3.0
2963,81.0,40.0,11.0,3.0
3200,93.0,42.0,12.0,3.0
2969,48.0,42.0,11.0,3.0
3443,51.0,40.0,13.0,3.0
2973,82.0,42.0,11.0,3.0
2993,48.0,51.0,11.0,3.0
2977,83.0,44.0,11.0,3.0
3209,83.0,46.0,12.0,3.0
3000,80.0,52.0,11.0,3.0
3008,50.0,56.0,11.0,3.0
4469,77.0,53.0,16.0,4.0
4980,5.0,48.0,18.0,5.0
3010,50.0,57.0,11.0,4.0
3022,47.0,62.0,11.0,3.0
3481,52.0,58.0,13.0,3.0
4500,40.0,66.0,16.0,3.0
3263,70.0,68.0,12.0,3.0
3279,64.0,75.0,12.0,3.0
3262,64.0,68.0,12.0,3.0
3280,70.0,75.0,12.0,3.0
3293,98.0,79.0,12.0,3.0
4257,87.0,82.0,15.0,3.0
3908,27.0,83.0,14.0,5.0
3911,50.0,83.0,14.0,3.0
3082,45.0,86.0,11.0,3.0
3313,97.0,89.0,12.0,3.0
3963,4.0,93.0,14.0,3.0
3653,66.0,2.0,14.0,3.0
3355,59.0,5.0,13.0,3.0
3667,66.0,9.0,14.0,4.0
3411,26.0,25.0,13.0,3.0
3717,93.0,21.0,14.0,3.0
3400,65.0,21.0,13.0,3.0
3427,51.0,31.0,13.0,3.0
3430,28.0,33.0,13.0,4.0
4694,19.0,37.0,17.0,3.0
3440,26.0,38.0,13.0,1.0
5218,88.0,45.0,19.0,4.0
4134,93.0,47.0,15.0,4.0
4452,18.0,48.0,16.0,3.0
3854,51.0,67.0,14.0,3.0
3520,62.0,67.0,13.0,3.0
4198,72.0,68.0,15.0,4.0
3550,51.0,74.0,13.0,3.0
3553,55.0,75.0,13.0,3.0
3883,62.0,76.0,14.0,3.0
3880,50.0,75.0,14.0,3.0
3575,51.0,82.0,13.0,3.0
4249,98.0,80.0,15.0,3.0
3569,72.0,80.0,13.0,3.0
3589,70.0,85.0,13.0,3.0
4258,20.0,83.0,15.0,3.0
3590,15.0,86.0,13.0,3.0
3585,64.0,84.0,13.0,3.0
3982,18.0,97.0,14.0,3.0
4590,97.0,91.0,16.0,3.0
3620,3.0,94.0,13.0,3.0
3959,64.0,91.0,14.0,3.0
3628,63.0,95.0,13.0,3.0
3659,52.0,5.0,14.0,3.0
3364,60.0,7.0,13.0,3.0
3996,58.0,3.0,15.0,3.0
4019,56.0,10.0,15.0,3.0
4047,74.0,19.0,15.0,3.0
3694,66.0,15.0,14.0,3.0
4032,42.0,15.0,15.0,4.0
3754,40.0,35.0,14.0,3.0
3720,28.0,24.0,14.0,3.0
5426,67.0,24.0,20.0,3.0
4088,52.0,29.0,15.0,3.0
4400,53.0,32.0,16.0,3.0
4091,2.0,30.0,15.0,3.0
4082,96.0,27.0,15.0,3.0
