thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.0000000000000002,19,738,3.414213562373095,3.1622776601683795,"[[0.0, 17.0, 99.0], [1.0, 17.0, 99.0], [2.0, 18.0, 99.0], [3.0, 18.0, 99.0]]",1.0796691275336336
1.421838434423873,47,1078,8.82842712474619,7.211102550927978,"[[0.0, 31.0, 52.0], [0.0, 31.0, 53.0], [0.0, 31.0, 54.0], [0.0, 31.0, 55.0], [0.0, 31.0, 56.0], [1.0, 31.0, 57.0], [2.0, 31.0, 57.0], [3.0, 31.0, 58.0], [4.0, 31.0, 58.0]]",1.2242825646142117
1.3932830462427468,47,72,7.0,7.0,"[[0.0, 31.0, 52.0], [0.0, 32.0, 52.0], [0.0, 33.0, 52.0], [0.0, 34.0, 52.0], [0.0, 35.0, 52.0], [0.0, 36.0, 52.0], [0.0, 37.0, 52.0], [0.0, 38.0, 52.0]]",1.0
1.471404520791032,47,1072,6.878315177510849,5.830951894845301,"[[0.0, 31.0, 52.0], [1.0, 30.0, 51.0], [1.0, 30.0, 50.0], [2.0, 29.0, 49.0], [3.0, 28.0, 49.0], [4.0, 28.0, 49.0]]",1.1796213211073552
1.8170788821556951,72,784,8.242640687119284,6.782329983125268,"[[0.0, 38.0, 52.0], [0.0, 39.0, 53.0], [0.0, 39.0, 54.0], [0.0, 39.0, 55.0], [0.0, 39.0, 56.0], [1.0, 39.0, 57.0], [2.0, 39.0, 58.0], [3.0, 39.0, 58.0]]",1.2153110667908127
1.855583373505874,72,1088,6.292528739883944,5.0990195135927845,"[[0.0, 38.0, 52.0], [1.0, 39.0, 51.0], [2.0, 39.0, 50.0], [3.0, 38.0, 49.0], [4.0, 37.0, 49.0]]",1.2340664167119866
2.2716382717136887,85,278,6.974691494688162,5.0990195135927845,"[[0.0, 42.0, 31.0], [0.0, 41.0, 32.0], [0.0, 40.0, 32.0], [0.0, 39.0, 31.0], [0.0, 38.0, 32.0], [1.0, 37.0, 31.0]]",1.3678495397194066
1.7798618133886492,85,1764,12.803118619434354,9.0,"[[0.0, 42.0, 31.0], [0.0, 43.0, 32.0], [0.0, 44.0, 33.0], [0.0, 44.0, 34.0], [0.0, 44.0, 35.0], [1.0, 45.0, 36.0], [2.0, 45.0, 36.0], [3.0, 45.0, 37.0], [4.0, 45.0, 37.0], [5.0, 45.0, 38.0], [6.0, 45.0, 37.0]]",1.422568735492706
2.22474487139159,85,300,6.146264369941973,5.0990195135927845,"[[0.0, 42.0, 31.0], [1.0, 43.0, 30.0], [1.0, 44.0, 30.0], [1.0, 45.0, 30.0], [1.0, 46.0, 31.0], [1.0, 47.0, 31.0]]",1.2053816137705455
1.6526252961142385,95,516,12.071067811865477,10.63014581273465,"[[0.0, 46.0, 76.0], [0.0, 45.0, 76.0], [0.0, 44.0, 77.0], [0.0, 43.0, 77.0], [0.0, 42.0, 77.0], [0.0, 41.0, 77.0], [0.0, 40.0, 78.0], [0.0, 39.0, 78.0], [0.0, 38.0, 79.0], [1.0, 37.0, 79.0], [2.0, 36.0, 79.0]]",1.135550539429538
1.990891081448191,95,809,8.388905057061256,6.782329983125268,"[[0.0, 46.0, 76.0], [0.0, 47.0, 75.0], [0.0, 47.0, 74.0], [0.0, 46.0, 73.0], [1.0, 47.0, 72.0], [2.0, 47.0, 71.0], [3.0, 47.0, 70.0]]",1.2368765716108205
2.1447117094103194,95,1436,10.217332181807448,8.774964387392123,"[[0.0, 46.0, 76.0], [0.0, 47.0, 77.0], [0.0, 48.0, 78.0], [1.0, 48.0, 79.0], [2.0, 49.0, 80.0], [3.0, 50.0, 80.0], [4.0, 51.0, 80.0], [5.0, 52.0, 80.0]]",1.164373065318387
2.1392028426172827,145,336,2.8284271247461903,2.449489742783178,"[[0.0, 65.0, 68.0], [0.0, 64.0, 69.0], [1.0, 63.0, 69.0]]",1.1547005383792517
1.3660254037844388,145,148,1.4142135623730951,1.4142135623730951,"[[0.0, 65.0, 68.0], [0.0, 66.0, 67.0]]",1.0
2.3219322288135005,145,899,7.292528739883945,6.557438524302,"[[0.0, 65.0, 68.0], [0.0, 66.0, 69.0], [1.0, 67.0, 70.0], [1.0, 68.0, 70.0], [2.0, 69.0, 70.0], [3.0, 70.0, 71.0]]",1.1121002069417327
1.9260466906421145,148,1475,10.120955864630135,8.06225774829855,"[[0.0, 66.0, 67.0], [0.0, 65.0, 66.0], [0.0, 65.0, 65.0], [1.0, 64.0, 64.0], [2.0, 63.0, 63.0], [3.0, 63.0, 62.0], [4.0, 63.0, 61.0], [5.0, 64.0, 61.0]]",1.2553500744584916
1.6735395203026953,148,605,8.70674230225704,8.06225774829855,"[[0.0, 66.0, 67.0], [0.0, 67.0, 67.0], [0.0, 68.0, 66.0], [1.0, 69.0, 65.0], [1.0, 70.0, 64.0], [1.0, 71.0, 63.0], [2.0, 72.0, 62.0]]",1.0799384705970858
1.2062851924841107,156,333,9.388905057061258,8.54400374531753,"[[0.0, 68.0, 96.0], [0.0, 67.0, 95.0], [0.0, 66.0, 94.0], [0.0, 65.0, 94.0], [0.0, 64.0, 93.0], [0.0, 63.0, 92.0], [0.0, 63.0, 91.0], [1.0, 62.0, 90.0]]",1.0988882187940014
1.2761423749153973,156,349,2.414213562373095,2.23606797749979,"[[0.0, 68.0, 96.0], [0.0, 68.0, 97.0], [1.0, 68.0, 98.0]]",1.0796691275336336
1.0,156,163,3.414213562373095,3.1622776601683795,"[[0.0, 68.0, 96.0], [0.0, 69.0, 95.0], [0.0, 70.0, 95.0], [0.0, 71.0, 95.0]]",1.0796691275336336
1.6764664694883529,163,611,5.5604779323150675,4.898979485566356,"[[0.0, 71.0, 95.0], [0.0, 72.0, 94.0], [0.0, 72.0, 93.0], [1.0, 73.0, 92.0], [2.0, 73.0, 91.0]]",1.1350278050148312
1.1035533905932735,163,168,3.8284271247461903,3.605551275463989,"[[0.0, 71.0, 95.0], [0.0, 72.0, 96.0], [0.0, 73.0, 97.0], [0.0, 73.0, 98.0]]",1.0618146386653509
1.2788440795816194,168,392,13.560477932315067,7.874007874011811,"[[0.0, 73.0, 98.0], [0.0, 74.0, 99.0], [0.0, 75.0, 99.0], [0.0, 76.0, 99.0], [0.0, 77.0, 99.0], [0.0, 78.0, 99.0], [0.0, 79.0, 98.0], [0.0, 79.0, 97.0], [0.0, 79.0, 96.0], [0.0, 79.0, 95.0], [0.0, 79.0, 94.0], [0.0, 79.0, 93.0], [1.0, 78.0, 92.0]]",1.7221824195872941
1.1035533905932742,168,600,3.82842712474619,3.605551275463989,"[[0.0, 73.0, 98.0], [1.0, 72.0, 98.0], [1.0, 71.0, 98.0], [2.0, 70.0, 98.0]]",1.0618146386653506
1.9936237570137336,170,1196,4.732050807568877,4.242640687119285,"[[0.0, 75.0, 79.0], [1.0, 75.0, 79.0], [2.0, 75.0, 79.0], [3.0, 75.0, 79.0], [4.0, 76.0, 78.0]]",1.1153550716504106
