thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.9746552982157157,8,482,7.974691494688162,6.4031242374328485,"[[0.0, 3.0, 26.0], [0.0, 2.0, 27.0], [0.0, 1.0, 28.0], [1.0, 1.0, 29.0], [1.0, 1.0, 30.0], [2.0, 2.0, 31.0], [2.0, 2.0, 32.0]]",1.245437570626521
1.9772699034745351,8,1054,6.610365985079726,5.744562646538029,"[[0.0, 3.0, 26.0], [1.0, 2.0, 25.0], [2.0, 2.0, 24.0], [3.0, 3.0, 23.0], [4.0, 4.0, 22.0]]",1.1507170156919562
1.981058252895446,8,275,6.878315177510849,5.477225575051661,"[[0.0, 3.0, 26.0], [1.0, 4.0, 26.0], [0.0, 5.0, 27.0], [0.0, 6.0, 27.0], [1.0, 7.0, 28.0], [1.0, 8.0, 28.0]]",1.2558027934509477
1.9624108281827473,15,748,13.631545744180544,7.681145747868608,"[[0.0, 4.0, 60.0], [0.0, 3.0, 60.0], [0.0, 2.0, 59.0], [0.0, 1.0, 58.0], [0.0, 1.0, 57.0], [1.0, 1.0, 56.0], [2.0, 1.0, 55.0], [3.0, 2.0, 54.0], [3.0, 3.0, 53.0], [3.0, 4.0, 52.0], [3.0, 5.0, 53.0]]",1.7746760954201493
1.2761423749153968,15,23,6.242640687119285,5.830951894845301,"[[0.0, 4.0, 60.0], [0.0, 5.0, 59.0], [0.0, 5.0, 58.0], [0.0, 5.0, 57.0], [0.0, 6.0, 56.0], [0.0, 7.0, 55.0]]",1.0706040453940164
1.6991364774537143,15,744,4.878315177510849,4.242640687119285,"[[0.0, 4.0, 60.0], [1.0, 5.0, 61.0], [2.0, 5.0, 62.0], [3.0, 4.0, 63.0]]",1.1498299142610593
1.4142135623730951,23,290,4.146264369941973,3.7416573867739413,"[[0.0, 7.0, 55.0], [0.0, 8.0, 55.0], [0.0, 9.0, 56.0], [1.0, 10.0, 57.0]]",1.1081357648079275
1.4695787943777123,23,748,4.5604779323150675,4.123105625617661,"[[0.0, 7.0, 55.0], [1.0, 6.0, 54.0], [2.0, 5.0, 54.0], [3.0, 5.0, 53.0]]",1.1060783657784383
2.1901689239237316,33,502,5.878315177510849,5.385164807134504,"[[0.0, 11.0, 6.0], [0.0, 10.0, 5.0], [0.0, 10.0, 4.0], [1.0, 9.0, 3.0], [2.0, 8.0, 2.0]]",1.091575724799174
1.5880994528972898,33,282,6.242640687119285,5.477225575051661,"[[0.0, 11.0, 6.0], [0.0, 10.0, 7.0], [0.0, 9.0, 8.0], [0.0, 9.0, 9.0], [0.0, 9.0, 10.0], [1.0, 9.0, 11.0]]",1.1397450409115941
1.556047793231507,33,547,10.560477932315067,9.219544457292887,"[[0.0, 11.0, 6.0], [0.0, 12.0, 6.0], [0.0, 13.0, 6.0], [0.0, 14.0, 6.0], [0.0, 15.0, 6.0], [0.0, 16.0, 6.0], [0.0, 17.0, 7.0], [1.0, 18.0, 7.0], [1.0, 19.0, 7.0], [2.0, 20.0, 6.0]]",1.1454446563204614
1.353553390593274,51,563,4.878315177510849,4.69041575982343,"[[0.0, 27.0, 4.0], [0.0, 26.0, 5.0], [1.0, 25.0, 6.0], [2.0, 24.0, 7.0]]",1.04006029045376
1.1380711874576983,51,562,6.65685424949238,5.385164807134504,"[[0.0, 27.0, 4.0], [0.0, 27.0, 3.0], [0.0, 26.0, 2.0], [0.0, 25.0, 1.0], [1.0, 25.0, 0.0], [2.0, 24.0, 0.0]]",1.2361468010548322
1.2761423749153968,51,331,2.732050807568877,2.449489742783178,"[[0.0, 27.0, 4.0], [0.0, 28.0, 4.0], [1.0, 29.0, 3.0]]",1.1153550716504106
1.4267766952966374,64,826,8.974691494688162,6.782329983125268,"[[0.0, 28.0, 41.0], [0.0, 27.0, 42.0], [0.0, 27.0, 43.0], [0.0, 27.0, 44.0], [0.0, 27.0, 45.0], [1.0, 28.0, 46.0], [2.0, 28.0, 47.0], [3.0, 29.0, 47.0]]",1.3232460698635402
1.4472135954999583,64,574,5.878315177510849,4.58257569495584,"[[0.0, 28.0, 41.0], [0.0, 28.0, 40.0], [1.0, 27.0, 39.0], [2.0, 26.0, 38.0], [2.0, 27.0, 37.0]]",1.2827535361786306
1.1035533905932737,64,581,4.464101615137754,4.123105625617661,"[[0.0, 28.0, 41.0], [0.0, 29.0, 41.0], [1.0, 30.0, 40.0], [2.0, 31.0, 39.0]]",1.0827036754531387
1.944714327711597,68,1177,14.02457954745282,12.36931687685298,"[[0.0, 30.0, 4.0], [0.0, 31.0, 4.0], [0.0, 32.0, 4.0], [0.0, 33.0, 4.0], [0.0, 34.0, 4.0], [0.0, 35.0, 5.0], [1.0, 36.0, 5.0], [1.0, 37.0, 5.0], [2.0, 38.0, 6.0], [2.0, 39.0, 6.0], [3.0, 40.0, 7.0], [4.0, 41.0, 8.0]]",1.1338200554710807
1.965685424949239,68,1145,5.974691494688162,5.744562646538029,"[[0.0, 30.0, 4.0], [1.0, 30.0, 5.0], [2.0, 29.0, 6.0], [3.0, 29.0, 7.0], [4.0, 29.0, 8.0]]",1.04006029045376
1.2386931277370123,134,1204,20.89949493661167,14.177446878757825,"[[0.0, 59.0, 0.0], [0.0, 58.0, 0.0], [0.0, 57.0, 0.0], [0.0, 56.0, 0.0], [0.0, 55.0, 1.0], [0.0, 54.0, 0.0], [0.0, 53.0, 0.0], [0.0, 52.0, 0.0], [0.0, 51.0, 0.0], [0.0, 50.0, 1.0], [0.0, 49.0, 2.0], [0.0, 48.0, 3.0], [0.0, 48.0, 4.0], [1.0, 48.0, 5.0], [2.0, 48.0, 5.0], [3.0, 48.0, 5.0], [4.0, 48.0, 6.0], [4.0, 48.0, 7.0], [4.0, 48.0, 8.0]]",1.4741367127198015
