thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.4023689270621829,30,1093,7.292528739883945,5.196152422706632,"[[0.0, 17.0, 97.0], [1.0, 17.0, 98.0], [2.0, 18.0, 97.0], [3.0, 17.0, 97.0], [4.0, 17.0, 97.0], [5.0, 18.0, 96.0]]",1.4034478103483594
2.064275549697238,40,620,11.853006672199012,9.899494936611665,"[[0.0, 20.0, 43.0], [0.0, 19.0, 42.0], [0.0, 18.0, 41.0], [0.0, 17.0, 40.0], [0.0, 16.0, 40.0], [0.0, 15.0, 39.0], [1.0, 14.0, 38.0], [2.0, 13.0, 37.0], [3.0, 12.0, 38.0]]",1.1973344850516163
2.43153873505651,40,634,6.610365985079727,6.4031242374328485,"[[0.0, 20.0, 43.0], [1.0, 19.0, 44.0], [2.0, 18.0, 45.0], [3.0, 17.0, 46.0], [3.0, 16.0, 47.0]]",1.0323657233503822
2.3073262114491118,40,438,5.146264369941973,4.58257569495584,"[[0.0, 20.0, 43.0], [1.0, 21.0, 44.0], [1.0, 22.0, 44.0], [2.0, 23.0, 44.0], [2.0, 24.0, 44.0]]",1.123006953405396
1.9758141981141386,80,476,7.82842712474619,7.280109889280518,"[[0.0, 40.0, 74.0], [0.0, 40.0, 73.0], [0.0, 40.0, 72.0], [0.0, 40.0, 71.0], [0.0, 40.0, 70.0], [0.0, 40.0, 69.0], [1.0, 40.0, 68.0], [2.0, 40.0, 67.0]]",1.0753171646863509
2.316547000347746,80,1168,14.899494936611667,12.12435565298214,"[[0.0, 40.0, 74.0], [0.0, 41.0, 75.0], [0.0, 42.0, 75.0], [0.0, 43.0, 75.0], [0.0, 44.0, 74.0], [1.0, 45.0, 74.0], [2.0, 46.0, 74.0], [3.0, 47.0, 74.0], [4.0, 47.0, 74.0], [5.0, 48.0, 74.0], [5.0, 49.0, 73.0], [5.0, 50.0, 73.0], [5.0, 51.0, 73.0]]",1.2288896303488874
2.462116505790892,80,1121,8.024579547452822,7.54983443527075,"[[0.0, 40.0, 74.0], [1.0, 39.0, 75.0], [2.0, 38.0, 76.0], [3.0, 38.0, 77.0], [4.0, 37.0, 78.0], [5.0, 36.0, 78.0]]",1.062881526244363
1.839347080264858,85,1625,9.388905057061256,8.306623862918075,"[[0.0, 46.0, 99.0], [1.0, 46.0, 99.0], [2.0, 46.0, 98.0], [3.0, 46.0, 98.0], [4.0, 47.0, 98.0], [5.0, 48.0, 97.0], [6.0, 49.0, 97.0], [7.0, 50.0, 97.0]]",1.130291344835612
1.5297191936440522,101,771,15.21733218180745,12.727922061357855,"[[0.0, 55.0, 90.0], [0.0, 56.0, 89.0], [0.0, 57.0, 89.0], [0.0, 58.0, 88.0], [0.0, 59.0, 88.0], [0.0, 60.0, 88.0], [0.0, 61.0, 88.0], [0.0, 62.0, 87.0], [0.0, 63.0, 87.0], [1.0, 64.0, 87.0], [2.0, 65.0, 87.0], [2.0, 66.0, 86.0], [3.0, 67.0, 87.0]]",1.1955865308138143
2.1189083315769546,134,542,6.292528739883945,6.0,"[[0.0, 77.0, 99.0], [0.0, 76.0, 98.0], [0.0, 75.0, 97.0], [1.0, 74.0, 96.0], [2.0, 73.0, 95.0]]",1.0487547899806575
1.6204343234765421,147,1725,8.146264369941973,7.3484692283495345,"[[0.0, 87.0, 99.0], [1.0, 87.0, 99.0], [2.0, 87.0, 99.0], [3.0, 87.0, 99.0], [4.0, 86.0, 98.0], [5.0, 86.0, 98.0], [6.0, 86.0, 98.0], [7.0, 86.0, 97.0]]",1.1085661675651628
1.7091480386046405,168,805,10.071067811865476,7.810249675906654,"[[0.0, 96.0, 81.0], [0.0, 95.0, 81.0], [0.0, 94.0, 81.0], [0.0, 93.0, 80.0], [0.0, 92.0, 79.0], [0.0, 92.0, 78.0], [1.0, 92.0, 77.0], [2.0, 92.0, 76.0], [3.0, 92.0, 75.0]]",1.2894681002238733
1.7300563079745779,168,587,5.656854249492381,4.898979485566356,"[[0.0, 96.0, 81.0], [0.0, 97.0, 80.0], [0.0, 98.0, 79.0], [1.0, 98.0, 78.0], [2.0, 98.0, 77.0]]",1.1547005383792517
1.7406436923107538,168,2009,15.120955864630135,11.489125293076057,"[[0.0, 96.0, 81.0], [0.0, 97.0, 82.0], [0.0, 98.0, 83.0], [0.0, 98.0, 84.0], [1.0, 99.0, 85.0], [1.0, 99.0, 86.0], [2.0, 99.0, 87.0], [3.0, 99.0, 88.0], [4.0, 98.0, 89.0], [5.0, 98.0, 89.0], [6.0, 98.0, 89.0], [7.0, 98.0, 89.0], [8.0, 98.0, 89.0]]",1.3161102763621881
2.232832804326019,184,373,8.196152422706632,6.48074069840786,"[[1.0, 7.0, 16.0], [0.0, 6.0, 17.0], [0.0, 5.0, 17.0], [0.0, 4.0, 17.0], [1.0, 3.0, 18.0], [2.0, 2.0, 19.0], [2.0, 2.0, 20.0]]",1.2646937756235488
2.364121036669823,184,199,5.974691494688162,5.0,"[[1.0, 7.0, 16.0], [1.0, 8.0, 17.0], [0.0, 9.0, 18.0], [1.0, 9.0, 19.0], [1.0, 10.0, 20.0]]",1.1949382989376325
2.502796969005832,184,609,5.5604779323150675,4.898979485566356,"[[1.0, 7.0, 16.0], [2.0, 7.0, 15.0], [3.0, 8.0, 14.0], [3.0, 8.0, 13.0], [3.0, 9.0, 12.0]]",1.1350278050148312
2.9189083315769544,191,393,5.242640687119286,4.123105625617661,"[[1.0, 8.0, 70.0], [1.0, 7.0, 71.0], [1.0, 8.0, 72.0], [1.0, 8.0, 73.0], [2.0, 8.0, 74.0]]",1.2715271358913862
