thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.0000000000000002,1,150,1.0,1.0,"[[0.0, 0.0, 0.0], [1.0, 0.0, 0.0]]",1.0
2.514446594213077,24,643,8.70674230225704,7.0,"[[0.0, 18.0, 8.0], [0.0, 17.0, 7.0], [0.0, 17.0, 6.0], [1.0, 16.0, 5.0], [1.0, 15.0, 4.0], [2.0, 15.0, 3.0], [3.0, 16.0, 2.0]]",1.2438203288938627
2.0596583611216923,24,1141,8.071067811865476,6.708203932499369,"[[0.0, 18.0, 8.0], [0.0, 18.0, 9.0], [1.0, 18.0, 10.0], [2.0, 18.0, 11.0], [3.0, 19.0, 11.0], [4.0, 19.0, 12.0], [5.0, 20.0, 12.0]]",1.2031637518894458
1.6330618877807477,24,444,8.974691494688162,7.483314773547883,"[[0.0, 18.0, 8.0], [0.0, 19.0, 8.0], [0.0, 20.0, 7.0], [0.0, 21.0, 7.0], [0.0, 22.0, 6.0], [0.0, 23.0, 5.0], [1.0, 24.0, 4.0], [2.0, 24.0, 4.0]]",1.1992935973256154
1.8523971925017737,30,1147,6.4641016151377535,5.744562646538029,"[[0.0, 21.0, 94.0], [1.0, 21.0, 94.0], [2.0, 22.0, 93.0], [3.0, 22.0, 93.0], [4.0, 22.0, 93.0], [5.0, 23.0, 92.0]]",1.1252556570226206
1.9719703483708237,32,1148,7.292528739883944,6.708203932499369,"[[0.0, 22.0, 16.0], [1.0, 23.0, 15.0], [2.0, 23.0, 14.0], [3.0, 24.0, 13.0], [4.0, 24.0, 12.0], [5.0, 24.0, 12.0]]",1.087105999350092
1.7111552085952737,47,1172,7.242640687119285,6.4031242374328485,"[[0.0, 29.0, 98.0], [1.0, 29.0, 98.0], [2.0, 29.0, 98.0], [3.0, 29.0, 97.0], [3.0, 29.0, 96.0], [4.0, 29.0, 95.0], [5.0, 29.0, 94.0]]",1.1311104421148974
2.021538193454641,66,1197,7.82842712474619,6.4031242374328485,"[[0.0, 40.0, 98.0], [0.0, 40.0, 97.0], [0.0, 40.0, 96.0], [1.0, 40.0, 95.0], [2.0, 40.0, 95.0], [3.0, 40.0, 94.0], [4.0, 40.0, 94.0], [5.0, 40.0, 94.0]]",1.2225949137424166
1.987655908274419,67,1456,7.146264369941973,6.4031242374328485,"[[0.0, 42.0, 49.0], [1.0, 42.0, 49.0], [2.0, 42.0, 49.0], [3.0, 42.0, 50.0], [4.0, 42.0, 50.0], [5.0, 42.0, 50.0], [6.0, 43.0, 51.0]]",1.1160589901043472
2.6841230812463426,70,226,6.974691494688162,6.48074069840786,"[[0.0, 46.0, 71.0], [0.0, 45.0, 72.0], [0.0, 44.0, 73.0], [1.0, 43.0, 74.0], [1.0, 42.0, 75.0], [1.0, 41.0, 75.0]]",1.0762182625824934
2.266123775561495,70,231,3.414213562373095,3.1622776601683795,"[[0.0, 46.0, 71.0], [1.0, 46.0, 70.0], [1.0, 46.0, 69.0], [1.0, 46.0, 68.0]]",1.0796691275336336
2.076661579606509,70,734,7.5604779323150675,6.782329983125268,"[[0.0, 46.0, 71.0], [1.0, 47.0, 72.0], [1.0, 48.0, 72.0], [2.0, 49.0, 72.0], [2.0, 50.0, 72.0], [2.0, 51.0, 72.0], [3.0, 52.0, 72.0]]",1.1147316558064655
1.5637220579069602,75,1228,6.242640687119285,5.477225575051661,"[[0.0, 49.0, 48.0], [1.0, 49.0, 48.0], [2.0, 49.0, 49.0], [3.0, 50.0, 49.0], [4.0, 50.0, 49.0], [5.0, 51.0, 49.0]]",1.1397450409115941
1.7515210749932308,79,956,7.5604779323150675,6.48074069840786,"[[0.0, 50.0, 96.0], [0.0, 50.0, 95.0], [0.0, 50.0, 94.0], [1.0, 49.0, 93.0], [2.0, 49.0, 92.0], [3.0, 49.0, 92.0], [4.0, 49.0, 91.0]]",1.166607072270685
2.141640786499874,96,510,5.878315177510849,5.385164807134504,"[[0.0, 62.0, 20.0], [0.0, 61.0, 21.0], [0.0, 60.0, 21.0], [1.0, 59.0, 22.0], [2.0, 58.0, 23.0]]",1.091575724799174
2.3738839814430253,96,521,7.242640687119285,6.4031242374328485,"[[0.0, 62.0, 20.0], [0.0, 62.0, 19.0], [0.0, 62.0, 18.0], [0.0, 63.0, 17.0], [1.0, 63.0, 16.0], [1.0, 63.0, 15.0], [2.0, 63.0, 14.0]]",1.1311104421148974
2.171389430070742,96,272,4.5604779323150675,4.358898943540674,"[[0.0, 62.0, 20.0], [0.0, 63.0, 21.0], [0.0, 64.0, 22.0], [1.0, 65.0, 23.0]]",1.0462453916425631
1.9326566739119624,97,1508,7.5604779323150675,6.324555320336759,"[[0.0, 62.0, 47.0], [1.0, 62.0, 47.0], [2.0, 62.0, 46.0], [3.0, 61.0, 47.0], [4.0, 61.0, 47.0], [5.0, 61.0, 47.0], [6.0, 60.0, 47.0]]",1.1954165232777978
1.962116505790892,123,312,2.8284271247461903,2.449489742783178,"[[0.0, 86.0, 80.0], [0.0, 85.0, 79.0], [1.0, 85.0, 78.0]]",1.1547005383792517
