thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
1.3657825617592951,3,607,6.82842712474619,6.324555320336759,"[[0.0, 1.0, 99.0], [1.0, 1.0, 99.0], [2.0, 1.0, 99.0], [3.0, 1.0, 99.0], [4.0, 1.0, 98.0], [5.0, 1.0, 98.0], [6.0, 1.0, 97.0]]",1.0796691275336336
1.0,9,10,1.0,1.0,"[[0.0, 8.0, 99.0], [0.0, 9.0, 99.0]]",1.0
3.1014232077827826,48,374,24.413484604514085,17.578395831246947,"[[1.0, 4.0, 13.0], [1.0, 4.0, 14.0], [1.0, 4.0, 15.0], [1.0, 4.0, 16.0], [0.0, 3.0, 17.0], [0.0, 3.0, 18.0], [0.0, 3.0, 19.0], [0.0, 3.0, 20.0], [0.0, 3.0, 21.0], [1.0, 2.0, 22.0], [1.0, 2.0, 23.0], [1.0, 3.0, 24.0], [1.0, 4.0, 25.0], [1.0, 5.0, 26.0], [1.0, 6.0, 27.0], [2.0, 7.0, 28.0], [2.0, 8.0, 28.0], [3.0, 9.0, 29.0], [4.0, 10.0, 29.0], [3.0, 11.0, 29.0]]",1.388834614880912
3.7416573867739427,48,56,2.8284271247461903,2.8284271247461903,"[[1.0, 4.0, 13.0], [1.0, 5.0, 12.0], [1.0, 6.0, 11.0]]",1.0
1.7913765060843934,48,1443,17.94938298937633,14.89966442575134,"[[1.0, 4.0, 13.0], [2.0, 3.0, 13.0], [3.0, 3.0, 13.0], [4.0, 2.0, 14.0], [5.0, 1.0, 14.0], [6.0, 1.0, 14.0], [7.0, 1.0, 14.0], [8.0, 1.0, 15.0], [9.0, 1.0, 15.0], [10.0, 1.0, 16.0], [11.0, 1.0, 17.0], [12.0, 1.0, 17.0], [13.0, 1.0, 17.0], [14.0, 2.0, 17.0], [15.0, 3.0, 18.0]]",1.2046837080675528
2.7361080798313555,56,1977,32.26309148836109,20.12461179749811,"[[1.0, 6.0, 11.0], [1.0, 5.0, 10.0], [1.0, 4.0, 9.0], [1.0, 4.0, 8.0], [1.0, 3.0, 7.0], [1.0, 3.0, 6.0], [2.0, 3.0, 5.0], [3.0, 3.0, 4.0], [4.0, 2.0, 4.0], [5.0, 2.0, 3.0], [6.0, 2.0, 3.0], [7.0, 2.0, 3.0], [8.0, 1.0, 3.0], [9.0, 1.0, 4.0], [10.0, 1.0, 5.0], [11.0, 1.0, 5.0], [12.0, 1.0, 5.0], [13.0, 1.0, 6.0], [14.0, 1.0, 7.0], [15.0, 1.0, 7.0], [16.0, 2.0, 8.0], [17.0, 2.0, 8.0], [18.0, 2.0, 8.0], [19.0, 3.0, 9.0], [20.0, 4.0, 9.0], [21.0, 5.0, 9.0]]",1.6031659051615614
3.8275532237843692,56,472,6.878315177510849,5.0990195135927845,"[[1.0, 6.0, 11.0], [2.0, 7.0, 12.0], [2.0, 8.0, 12.0], [2.0, 9.0, 12.0], [3.0, 10.0, 11.0], [4.0, 10.0, 12.0]]",1.3489485888757402
3.677290912611338,67,370,12.803118619434352,11.357816691600547,"[[1.0, 13.0, 37.0], [1.0, 12.0, 38.0], [1.0, 12.0, 39.0], [1.0, 11.0, 40.0], [1.0, 11.0, 41.0], [1.0, 10.0, 42.0], [1.0, 9.0, 43.0], [2.0, 9.0, 44.0], [2.0, 9.0, 45.0], [2.0, 9.0, 46.0], [3.0, 8.0, 47.0]]",1.1272517392275445
4.392964348590414,67,374,9.560477932315068,8.48528137423857,"[[1.0, 13.0, 37.0], [1.0, 13.0, 36.0], [1.0, 13.0, 35.0], [2.0, 13.0, 34.0], [2.0, 13.0, 33.0], [2.0, 13.0, 32.0], [3.0, 12.0, 31.0], [3.0, 12.0, 30.0], [3.0, 11.0, 29.0]]",1.1267131295540547
3.6074705228459774,67,382,13.071067811865477,11.575836902790225,"[[1.0, 13.0, 37.0], [1.0, 14.0, 37.0], [1.0, 15.0, 37.0], [1.0, 16.0, 38.0], [1.0, 17.0, 38.0], [1.0, 18.0, 39.0], [1.0, 19.0, 39.0], [2.0, 20.0, 39.0], [2.0, 21.0, 39.0], [2.0, 22.0, 39.0], [2.0, 23.0, 40.0], [3.0, 24.0, 40.0]]",1.1291682771303424
