thickness,source_node_id,destination_node_id,branch-distance,euclidean-distance,path-coords,tortuosity
2.017279409232877,3,698,7.878315177510849,7.0,"[[0.0, 1.0, 99.0], [0.0, 1.0, 98.0], [0.0, 1.0, 97.0], [0.0, 2.0, 96.0], [1.0, 3.0, 95.0], [1.0, 3.0, 94.0], [2.0, 4.0, 93.0]]",1.1254735967872642
2.23040642444569,58,391,4.146264369941973,3.7416573867739413,"[[0.0, 27.0, 31.0], [0.0, 26.0, 30.0], [1.0, 25.0, 29.0], [1.0, 25.0, 28.0]]",1.1081357648079275
2.153604282963793,58,738,6.146264369941973,5.477225575051661,"[[0.0, 27.0, 31.0], [0.0, 27.0, 32.0], [0.0, 27.0, 33.0], [0.0, 27.0, 34.0], [1.0, 27.0, 35.0], [2.0, 26.0, 36.0]]",1.1221492132691653
1.594239187022324,58,751,11.242640687119287,10.246950765959598,"[[0.0, 27.0, 31.0], [0.0, 28.0, 31.0], [0.0, 29.0, 31.0], [0.0, 30.0, 31.0], [0.0, 31.0, 31.0], [0.0, 32.0, 31.0], [0.0, 33.0, 31.0], [0.0, 34.0, 32.0], [0.0, 35.0, 32.0], [1.0, 36.0, 32.0], [2.0, 37.0, 32.0]]",1.0971693866693861
2.2601126159491547,76,748,11.071067811865476,9.695359714832659,"[[0.0, 33.0, 79.0], [0.0, 34.0, 78.0], [0.0, 35.0, 77.0], [0.0, 35.0, 76.0], [0.0, 35.0, 75.0], [0.0, 35.0, 74.0], [0.0, 36.0, 73.0], [1.0, 36.0, 72.0], [1.0, 36.0, 71.0], [2.0, 36.0, 70.0]]",1.14189345599299
2.6156903263643647,76,742,8.974691494688162,7.3484692283495345,"[[0.0, 33.0, 79.0], [1.0, 32.0, 80.0], [1.0, 31.0, 80.0], [1.0, 30.0, 79.0], [1.0, 29.0, 79.0], [1.0, 28.0, 80.0], [1.0, 27.0, 80.0], [2.0, 26.0, 80.0]]",1.2213008200490045
2.341640786499875,76,753,5.878315177510849,5.385164807134504,"[[0.0, 33.0, 79.0], [1.0, 34.0, 80.0], [1.0, 35.0, 80.0], [1.0, 36.0, 81.0], [2.0, 37.0, 82.0]]",1.091575724799174
1.9449722047015814,77,753,10.388905057061258,9.16515138991168,"[[0.0, 33.0, 90.0], [0.0, 34.0, 89.0], [0.0, 35.0, 88.0], [0.0, 35.0, 87.0], [0.0, 36.0, 86.0], [0.0, 36.0, 85.0], [1.0, 37.0, 84.0], [2.0, 37.0, 83.0], [2.0, 37.0, 82.0]]",1.1335224717069698
2.271638271713688,77,755,7.706742302257039,7.3484692283495345,"[[0.0, 33.0, 90.0], [0.0, 34.0, 91.0], [0.0, 35.0, 92.0], [1.0, 36.0, 93.0], [1.0, 37.0, 94.0], [2.0, 38.0, 95.0]]",1.0487547899806573
2.52978131101727,77,743,9.292528739883945,7.280109889280518,"[[0.0, 33.0, 90.0], [1.0, 32.0, 91.0], [1.0, 31.0, 91.0], [1.0, 30.0, 91.0], [1.0, 29.0, 90.0], [1.0, 28.0, 91.0], [1.0, 27.0, 91.0], [2.0, 26.0, 90.0]]",1.2764269882198593
